Date,Usage (kWh),Cost ($),Hi,Low
2020-10-21 14:00:00,2.0,0.24,84,73
2020-10-21 15:00:00,2.0,0.24,84,73
2020-10-21 16:00:00,1.8,0.22,84,73
2020-10-21 17:00:00,3.8,0.47,84,73
2020-10-21 18:00:00,2.3,0.28,84,73
2020-10-21 19:00:00,1.5,0.19,84,73
2020-10-21 20:00:00,1.7,0.21,84,73
2020-10-21 21:00:00,1.7,0.21,84,73
2020-10-21 22:00:00,1.6,0.19,84,73
2020-10-21 23:00:00,1.5,0.18,84,73
2020-10-22 00:00:00,2.0,0.25,86,74
2020-10-22 01:00:00,1.5,0.18,86,74
2020-10-22 02:00:00,1.4,0.17,86,74
2020-10-22 03:00:00,1.2,0.15,86,74
2020-10-22 04:00:00,1.2,0.15,86,74
2020-10-22 05:00:00,1.7,0.21,86,74
2020-10-22 06:00:00,1.2,0.15,86,74
2020-10-22 07:00:00,1.1,0.14,86,74
2020-10-22 08:00:00,1.4,0.17,86,74
2020-10-22 09:00:00,1.8,0.22,86,74
2020-10-22 10:00:00,2.0,0.25,86,74
2020-10-22 11:00:00,2.1,0.26,86,74
2020-10-22 12:00:00,2.1,0.26,86,74
2020-10-22 13:00:00,2.3,0.28,86,74
2020-10-22 14:00:00,1.8,0.22,86,74
2020-10-22 15:00:00,1.9,0.23,86,74
2020-10-22 16:00:00,2.4,0.29,86,74
2020-10-22 17:00:00,2.6,0.32,86,74
2020-10-22 18:00:00,2.0,0.24,86,74
2020-10-22 19:00:00,2.6,0.32,86,74
2020-10-22 20:00:00,2.1,0.26,86,74
2020-10-22 21:00:00,1.9,0.23,86,74
2020-10-22 22:00:00,2.1,0.26,86,74
2020-10-22 23:00:00,3.6,0.44,86,74
2020-10-23 00:00:00,2.2,0.26,88,64
2020-10-23 01:00:00,1.9,0.23,88,64
2020-10-23 02:00:00,2.1,0.26,88,64
2020-10-23 03:00:00,1.5,0.19,88,64
2020-10-23 04:00:00,1.4,0.16,88,64
2020-10-23 05:00:00,0.5,0.06,88,64
2020-10-23 06:00:00,0.9,0.11,88,64
2020-10-23 07:00:00,1.1,0.14,88,64
2020-10-23 08:00:00,1.2,0.15,88,64
2020-10-23 09:00:00,1.7,0.2,88,64
2020-10-23 10:00:00,1.8,0.22,88,64
2020-10-23 11:00:00,2.4,0.29,88,64
2020-10-23 12:00:00,1.6,0.19,88,64
2020-10-23 13:00:00,1.8,0.22,88,64
2020-10-23 14:00:00,1.8,0.21,88,64
2020-10-23 15:00:00,1.8,0.22,88,64
2020-10-23 16:00:00,2.1,0.25,88,64
2020-10-23 17:00:00,1.1,0.14,88,64
2020-10-23 18:00:00,1.2,0.15,88,64
2020-10-23 19:00:00,1.4,0.17,88,64
2020-10-23 20:00:00,1.4,0.17,88,64
2020-10-23 21:00:00,2.1,0.26,88,64
2020-10-23 22:00:00,1.8,0.21,88,64
2020-10-23 23:00:00,1.6,0.19,88,64
